from_date;to_date;chapter;ledger_account;characteristic;balance_in_rub;balance_in_val;balance_in_total;turn_deb_rub;turn_deb_val;turn_deb_total;turn_cre_rub;turn_cre_val;turn_cre_total;balance_out_rub;balance_out_val;balance_out_total
01.01.2018;31.01.2018;А;30102;А;666.00;0,00E+00;200079650.12000000;625440427.12000000;0,00E+00;625440427.12000000;787848410.29999950;0,00E+00;787848410.29999950;37671666.94000050;0,00E+00;37671666.94000050
01.01.2018;31.01.2018;А;30109;П;63891.96000000;0,00E+00;63891.96000000;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;63891.96000000;0,00E+00;63891.96000000
01.01.2018;31.01.2018;А;30110;А;1347893.83000000;248922.80000000;1596816.63000000;373332.34000000;0,00E+00;373332.34000000;1083668.65000000;0,00E+00;1083668.65000000;637557.52000000;248922.80000000;886480.32000000
01.01.2018;31.01.2018;А;30111;П;125006707.42000000;0,00E+00;125006707.42000000;262884223.88999997;0,00E+00;262884223.88999997;172294943.55999999;0,00E+00;172294943.55999999;34417427.09000002;0,00E+00;34417427.09000002
01.01.2018;31.01.2018;А;30114;А;0,00E+00;22148339.57000000;22148339.57000000;0,00E+00;25089104.78000000;25089104.78000000;0,00E+00;34976884.30000000;34976884.30000000;0,00E+00;12260560.05000000;12260560.05000000
01.01.2018;31.01.2018;А;30126;П;67224.06000000;0,00E+00;67224.06000000;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;67224.06000000;0,00E+00;67224.06000000
01.01.2018;31.01.2018;А;30202;А;129554.00000000;0,00E+00;129554.00000000;0,00E+00;0,00E+00;0,00E+00;93819.58000000;0,00E+00;93819.58000000;35734.42000000;0,00E+00;35734.42000000
01.01.2018;31.01.2018;А;30204;А;5541.83000000;0,00E+00;5541.83000000;149647.04000000;0,00E+00;149647.04000000;0,00E+00;0,00E+00;0,00E+00;155188.87000000;0,00E+00;155188.87000000
01.01.2018;31.01.2018;А;30220;П;0,00E+00;21011126.46000000;21011126.46000000;0,00E+00;3711440.63000000;3711440.63000000;0,00E+00;2368454.91000000;2368454.91000000;0,00E+00;19668140.74000000;19668140.74000000
01.01.2018;31.01.2018;А;30221;А;69885.07000000;334988.55000000;404873.62000000;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;69885.07000000;334988.55000000;404873.62000000
01.01.2018;31.01.2018;А;30222;П;215769.47000000;654691.48000000;870460.95000000;0,00E+00;81251.22000000;81251.22000000;0,00E+00;0,00E+00;0,00E+00;215769.47000000;573440.26000000;789209.73000000
01.01.2018;31.01.2018;А;30223;П;302098.75000000;0,00E+00;302098.75000000;6349676.77000000;0,00E+00;6349676.77000000;15781776.55000000;0,00E+00;15781776.55000000;9734198.53000000;0,00E+00;9734198.53000000
01.01.2018;31.01.2018;А;30232;П;86904.66000000;65593.48000000;152498.14000000;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;86904.66000000;65593.48000000;152498.14000000
01.01.2018;31.01.2018;А;30233;А;58966.57000000;84241.58000000;143208.15000000;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;58966.57000000;84241.58000000;143208.15000000
01.01.2018;31.01.2018;А;30236;П;39070.65000000;101905.92000000;140976.57000000;0,00E+00;2294867.82000000;2294867.82000000;0,00E+00;4186948.07000000;4186948.07000000;39070.65000000;1993986.17000000;2033056.82000000
01.01.2018;31.01.2018;А;30413;А;185530.94000000;0,00E+00;185530.94000000;2098780.35000000;0,00E+00;2098780.35000000;2382487.14000000;0,00E+00;2382487.14000000;-98175.85000000;0,00E+00;-98175.85000000
01.01.2018;31.01.2018;А;30424;А;7855306.53000000;0,00E+00;7855306.53000000;4414156.66000000;0,00E+00;4414156.66000000;9299232.48000000;0,00E+00;9299232.48000000;2970230.71000000;0,00E+00;2970230.71000000
01.01.2018;31.01.2018;А;30425;А;87620.47000000;666.00000000;88286.47000000;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;87620.47000000;666.00000000;88286.47000000
